Temperature(K),Resistance(Ohm)
100.0,19.1
103.0,22.1
105.0,18.5
110.0,21.6
Temperature(K),Resistance(Ohm)
110.0,21.2
105.0,20.4
103.0,20.5
